Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
F2,2000-08-05,,Wasquehal,Creteil,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,1488.2,1508.2,-20.1,2996.4,0.0067,0,0,0,3,3,0.0,0.0,0.3333,0.2,-3,-3,0,3,-3,8,7,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,0.0,0.0,1.0,1.0,1.0,1.4,-1.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-05,,Montpellier,Caen,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1516.7,1498.2,18.6,3014.9,0.0062,0,3,3,1,1,0.3333,0.2,0.1111,0.0667,2,2,3,1,2,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-05,,Le Mans,Martigues,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,1491.8,1501.8,-10.0,2993.6,0.0033,0,0,0,1,1,0.0,0.0,0.1111,0.0667,-1,-1,0,1,-1,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.0,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
F2,2000-08-05,,Sochaux,Chateauroux,5.0,0.0,H,2.0,0.0,H,,,,,,,,,,,1501.8,1498.2,3.6,3000.0,0.0012,0,1,1,1,1,0.1111,0.0667,0.1111,0.0667,0,0,1,1,0,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-05,,Gueugnon,Nice,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,1491.8,1498.2,-6.4,2990.0,0.0021,0,0,0,1,1,0.0,0.0,0.1111,0.0667,-1,-1,0,1,-1,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
F2,2000-08-05,,Cannes,Niort,6.0,4.0,H,2.0,1.0,H,,,,,,,,,,,1501.8,1508.2,-6.4,3010.0,0.0021,0,1,1,3,3,0.1111,0.0667,0.3333,0.2,-2,-2,1,3,-2,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-05,,Angers,Ajaccio,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,1491.8,1508.2,-16.3,3000.0,0.0054,0,0,0,3,3,0.0,0.0,0.3333,0.2,-3,-3,0,3,-3,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-05,,Le Havre,Beauvais,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1501.8,1483.3,18.6,2985.1,0.0062,0,1,1,0,0,0.1111,0.0667,0.0,0.0,1,1,1,0,1,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-06,,Nancy,Laval,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1511.8,1508.2,3.7,3020.0,0.0012,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,9,8,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-12,,Niort,Le Havre,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,1496.4,1509.4,-13.0,3005.9,0.0043,0,3,3,4,4,0.3333,0.2,0.4444,0.2667,-1,-1,3,4,-1,7,7,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0.5,0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
