Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
ARG,2012-02-12,23:15:00,Arsenal Sarandi,Boca Juniors,1.0,0.0,H,,,,2.91,3.08,2.44,3.23,3.25,2.67,,,,,1508.1,1508.1,0.0,3016.2,0.0,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,30,3,27,2,0,1,0,0,0,1,2,28,0,0,0,0,0.5,0,3.0,1.0,0.0,1.0,1.0,1.4,2.0,1.0782,0.11,0.11,0.0943,0.2807,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-02-12,22:15:00,San Lorenzo,Independiente,2.0,1.0,H,,,,1.99,3.14,3.87,2.08,3.5,4.4,,,,,1501.9,1491.9,10.0,2993.8,0.0034,0,1,1,0,0,0.1111,0.0667,0.0,0.0,1,1,1,0,1,3,3,0,0,1,1,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,1.0,2.0,1.5,1.0794,0.137,0.0452,0.137,0.1476,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-02-12,20:00:00,Velez Sarsfield,Union de Santa Fe,2.0,0.0,H,,,,1.3,4.72,10.08,1.35,5.4,14.0,,,,,1508.1,1488.5,19.6,2996.5,0.0065,0,3,3,0,0,0.3333,0.2,0.0,0.0,3,3,3,0,3,3,30,-27,-2,1,0,0,0,0,1,2,28,0,0,0,0,0.5,0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0803,0.3889,0.0385,0.3889,-0.0859,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-02-12,00:30:00,Racing Club,All Boys,3.0,1.0,H,,,,1.82,3.28,4.39,1.87,3.51,5.03,,,,,1500.0,1511.5,-11.5,3011.5,0.0038,0,3,5,3,3,0.3333,0.3333,0.3333,0.2,0,2,1,3,-2,7,30,-23,-2,0,0,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0821,0.1458,0.0275,0.1458,0.0756,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
ARG,2012-02-12,20:00:00,Belgrano,Tigre,1.0,0.0,H,,,,1.71,3.48,4.82,1.75,3.9,5.7,,,,,1508.9,1498.1,10.8,3006.9,0.0036,0,3,3,1,1,0.3333,0.2,0.1111,0.0667,2,2,3,1,2,1,3,-2,-1,2,1,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0796,0.1826,0.0234,0.1826,0.0726,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-02-12,20:00:00,River Plate,Lanus,1.0,0.0,H,,,,2.59,3.0,2.77,2.78,3.3,3.11,,,,,1500.0,1491.9,8.1,2991.9,0.0027,0,3,5,0,0,0.3333,0.3333,0.0,0.0,3,5,1,0,1,7,30,-23,-2,0,0,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,0.0,1.0,1.5,1.0804,0.1227,0.0734,0.1227,0.2532,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-03-08,23:00:00,Arsenal Sarandi,Union de Santa Fe,1.0,0.0,H,,,,1.76,3.3,4.74,1.9,3.5,5.68,,,,,1516.2,1477.9,38.3,2994.0,0.0128,0,6,6,0,0,0.6667,0.4,0.0,0.0,6,6,6,0,6,25,25,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,3.0,1.0,0.0,0.0,0.5,2.5,3.0,1.0822,0.1983,0.0795,0.1983,0.126,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
ARG,2012-03-09,00:15:00,Colon Santa FE,River Plate,1.0,1.0,D,,,,2.48,3.0,2.89,2.7,3.25,3.16,,,,,1511.5,1507.7,3.7,3019.2,0.0012,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,30,26,4,1,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,3.0,3.0,1.0,1.0,1.0,1.4,2.0,1.0826,0.0934,0.0887,0.0934,0.232,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
ARG,2012-03-09,21:10:00,Quilmes,Argentinos Jrs,0.0,1.0,A,,,,2.07,3.15,3.53,2.18,3.4,4.15,,,,,1501.9,1488.5,13.4,2990.5,0.0045,0,1,1,0,0,0.1111,0.0667,0.0,0.0,1,1,1,0,1,30,30,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,1.0,3.0,1.5,1.0838,0.1756,0.0531,0.1756,0.172,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
ARG,2012-03-11,23:20:00,Arsenal Sarandi,Velez Sarsfield,1.0,5.0,A,,,,3.31,3.07,2.2,3.87,3.3,2.25,,,,,1523.1,1518.7,4.4,3041.8,0.0015,0,9,9,6,6,1.0,0.6,0.6667,0.4,3,3,9,6,3,3,28,-25,-2,1,0,0,0,0,0,3,32,0,0,0,0,0.5,0,3.0,1.0,0.0,1.0,1.0,1.4,2.0,1.0824,0.1692,0.1692,0.0227,0.3264,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
ARG,2012-03-11,21:15:00,Boca Juniors,San Lorenzo,3.0,1.0,H,,,,1.86,3.29,4.22,2.06,3.55,4.9,,,,,1500.0,1509.7,-9.7,3009.7,0.0032,0,3,3,4,4,0.3333,0.2,0.4444,0.2667,-1,-1,3,4,-1,28,28,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0786,0.1611,0.1075,0.1611,0.0874,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
