Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
SC2,2001-08-18,,Morton,Queen of Sth,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,1516.3,1489.5,26.8,3005.9,0.0089,0,4,4,1,1,0.4444,0.2667,0.1111,0.0667,3,3,4,1,3,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.06,0.0,0.0,0.0,0.0,11.0,10.5,9.5,10.0,0.5,-0.5,0.5,1.0,0,1,0,0
SC2,2001-08-18,,Hamilton,Cowdenbeath,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1490.4,1493.7,-3.3,2984.1,0.0011,0,1,1,3,3,0.1111,0.0667,0.3333,0.2,-2,-2,1,3,-2,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.06,0.0,0.0,0.0,0.0,11.0,5.5,10.5,13.0,5.5,-2.5,1.5,2.5,1,0,0,1
SC2,2001-08-18,,Stranraer,Alloa,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,1515.2,1521.6,-6.4,3036.8,0.0021,0,4,4,4,4,0.4444,0.2667,0.4444,0.2667,0,0,4,4,0,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,11.5,10.0,10.5,12.5,1.5,-2.0,-2.5,-0.5,0,1,0,1
SC2,2001-08-18,,Berwick,Clydebank,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,1468.4,1519.6,-51.2,2988.0,0.0171,0,0,0,6,6,0.0,0.0,0.6667,0.4,-6,-6,0,6,-6,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,0.0,0.0,4.0,3.0,2.0,1.0,-3.0,1.06,0.0,0.0,0.0,0.0,12.5,10.5,6.0,6.5,2.0,-0.5,-1.0,0.0,0,0,1,1
SC2,2001-08-18,,Forfar,Stenhousemuir,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,1500.4,1484.7,15.7,2985.1,0.0053,0,3,3,1,1,0.3333,0.2,0.1111,0.0667,2,2,3,1,2,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.06,0.0,0.0,0.0,0.0,5.5,10.0,10.0,9.5,-4.5,0.5,-2.0,-0.5,0,0,1,0
SC2,2001-08-25,,Cowdenbeath,Alloa,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,1485.4,1523.3,-37.8,3008.7,0.0126,0,3,3,5,5,0.3333,0.2,0.5556,0.3333,-2,-2,3,5,-2,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,3.0,2.0,1.0,2.0,2.5,0.5,1.0,1.06,0.0,0.0,0.0,0.0,9.33,13.67,8.67,13.33,-4.33,-4.67,-0.33,-1.33,0,0,1,0
SC2,2001-08-25,,Hamilton,Forfar,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,1498.7,1488.2,10.5,2986.9,0.0035,0,4,4,3,3,0.4444,0.2667,0.3333,0.2,1,1,4,3,1,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,2.0,1.0,0.5,3.0,2.0,1.0,-1.0,1.06,0.0,0.0,0.0,0.0,12.33,6.0,7.0,10.0,6.33,-3.0,4.33,1.33,0,1,0,1
SC2,2001-08-25,,Morton,Stranraer,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,1513.8,1513.6,0.2,3027.3,0.0001,0,5,5,5,5,0.5556,0.3333,0.5556,0.3333,0,0,5,5,0,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,2.0,3.0,1.5,1.0,0.0,0.0,1.0,1.06,0.0,0.0,0.0,0.0,11.0,9.67,12.67,8.33,1.33,4.33,0.67,-1.67,0,1,0,1
SC2,2001-08-25,,Queen of Sth,Clydebank,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1492.1,1534.3,-42.2,3026.4,0.0139,0,2,2,9,9,0.2222,0.1333,1.0,0.6,-7,-7,2,9,-7,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,0.0,1.0,2.0,3.0,2.0,0.5,-3.0,1.06,0.0,0.0,0.0,0.0,9.0,10.33,9.67,8.67,-1.33,1.0,1.67,0.0,1,0,0,1
SC2,2001-08-25,,Stenhousemuir,Berwick,3.0,0.0,H,3.0,0.0,H,,,,,,,,,,,1497.0,1453.7,43.2,2950.7,0.0147,0,4,4,0,0,0.4444,0.2667,0.0,0.0,4,4,4,0,4,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.06,0.0,0.0,0.0,0.0,10.0,9.67,12.67,12.67,0.33,0.0,-1.67,0.67,1,0,0,0
SC2,2001-09-02,,Queen of Sth,Stenhousemuir,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1501.5,1509.2,-7.6,3010.7,0.0025,0,4,5,7,7,0.4444,0.3333,0.7778,0.4667,-3,-2,3,7,-4,8,8,0,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,1.5,1.0,1.0,1.5,1.5,2.5,0.0,1.06,0.0,0.0,0.0,0.0,10.25,10.0,10.25,9.5,0.25,0.75,1.75,-0.25,1,0,0,1
SC2,2001-09-02,,Forfar,Alloa,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,1490.2,1534.0,-43.7,3024.2,0.0145,0,4,4,5,8,0.4444,0.2667,0.5556,0.5333,-1,-4,4,2,2,8,8,0,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,0.0,1.0,2.0,2.333,2.333,0.667,-2.333,1.06,0.0,0.0,0.0,0.0,8.0,11.75,9.5,11.0,-3.75,-1.5,-0.5,-0.75,0,0,1,1
SC2,2001-09-02,,Berwick,Morton,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1441.5,1512.0,-70.5,2953.5,0.0239,0,0,0,3,6,0.0,0.0,0.3333,0.4,-3,-6,0,0,0,8,8,0,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,0.0,0.0,3.0,1.0,1.0,1.0,-1.0,1.06,0.0,0.0,0.0,0.0,11.75,12.25,10.5,10.0,-0.5,0.5,1.25,-0.5,1,0,0,1
SC2,2001-09-08,,Alloa,Stenhousemuir,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,1544.6,1497.3,47.3,3041.8,0.0155,0,7,11,6,7,0.7778,0.7333,0.6667,0.4667,1,4,3,5,-2,6,6,0,0,2,2,0,0,0,0,1,6,0,0,0,0,0.5,0,1.0,1.0,1.0,1.0,1.0,2.333,0.0,1.06,0.0,0.0,0.0,0.0,9.6,9.6,10.6,10.0,0.0,0.6,2.2,0.0,0,0,1,1
SC2,2001-09-08,,Berwick,Hamilton,0.0,2.0,A,0.0,2.0,A,,,,,,,,,,,1455.9,1496.6,-40.7,2952.6,0.0138,0,3,3,4,5,0.3333,0.2,0.4444,0.3333,-1,-2,3,3,0,6,14,-8,-2,2,1,0,0,0,0,1,6,0,0,0,0,0.5,0,1.0,0.667,2.0,0.0,2.0,3.0,1.0,1.06,0.0,0.0,0.0,0.0,13.2,11.8,13.5,7.25,1.4,6.25,0.5,-0.85,0,0,1,1
SC2,2001-09-08,,Clydebank,Morton,3.0,2.0,H,0.0,1.0,A,,,,,,,,,,,1524.8,1497.6,27.3,3022.4,0.009,0,6,9,2,6,0.6667,0.6,0.2222,0.4,4,3,3,-2,5,14,6,8,2,1,2,0,0,0,0,1,6,0,0,0,0,0.5,0,3.0,3.0,2.0,0.5,0.5,1.5,2.5,1.06,0.0,0.0,0.0,0.0,9.5,10.0,10.4,11.8,-0.5,-1.4,-1.65,-0.1,1,0,0,0
SC2,2001-09-08,,Forfar,Cowdenbeath,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,1479.7,1474.7,4.9,2954.4,0.0017,0,1,4,3,3,0.1111,0.2667,0.3333,0.2,-2,1,-2,3,-5,6,14,-8,-2,2,1,0,0,0,0,1,6,0,0,0,0,0.5,0,0.0,0.667,1.667,0.0,0.0,2.0,0.0,1.06,0.0,0.0,0.0,0.0,7.2,11.4,8.0,13.25,-4.2,-5.25,-0.05,-0.05,1,0,0,0
SC2,2001-09-08,,Stranraer,Queen of Sth,2.0,2.0,D,2.0,1.0,H,,,,,,,,,,,1515.3,1513.4,1.9,3028.8,0.0006,0,3,6,7,8,0.3333,0.4,0.7778,0.5333,-4,-2,0,6,-6,14,6,8,2,1,2,0,0,0,0,1,6,0,0,0,0,0.5,0,2.0,2.0,0.5,1.0,1.5,1.5,1.0,1.06,0.0,0.0,0.0,0.0,12.25,8.5,10.6,10.4,3.75,0.2,-2.65,1.85,0,1,0,0
SC2,2001-09-15,,Stranraer,Berwick,0.0,2.0,A,0.0,2.0,A,,,,,,,,,,,1513.5,1440.9,72.6,2954.3,0.0246,0,3,7,3,3,0.3333,0.4667,0.3333,0.2,0,4,-1,3,-4,7,7,0,0,1,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.667,2.0,1.0,0.0,0.5,2.5,1.667,1.06,0.0,0.0,0.0,0.0,11.6,8.2,12.0,12.5,3.4,-0.5,-2.47,1.9,0,0,1,1
SC2,2001-09-15,,Stenhousemuir,Hamilton,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1510.4,1511.7,-1.3,3022.1,0.0004,0,6,10,7,8,0.6667,0.6667,0.7778,0.5333,-1,2,2,6,-4,7,7,0,0,2,1,0,0,0,0,1,7,0,0,0,0,0.5,0,2.0,1.5,0.0,1.5,2.0,1.5,0.5,1.06,0.0,0.0,0.0,0.0,9.67,9.83,14.0,7.0,-0.17,7.0,-2.27,-0.37,1,0,0,1
SC2,2001-09-15,,Morton,Forfar,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,1490.1,1487.7,2.4,2977.8,0.0008,0,1,3,4,7,0.1111,0.2,0.4444,0.4667,-3,-4,-1,1,-2,7,7,0,0,2,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.667,2.333,1.333,2.0,1.5,1.0,-0.333,1.06,0.0,0.0,0.0,0.0,10.17,11.17,7.0,11.0,-1.0,-4.0,0.67,0.5,0,0,1,0
SC2,2001-09-15,,Cowdenbeath,Queen of Sth,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,1466.6,1515.3,-48.7,2981.9,0.0163,0,0,3,7,8,0.0,0.2,0.7778,0.5333,-7,-5,-3,6,-9,7,7,0,0,1,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.5,1.5,1.5,1.0,1.667,1.667,0.5,1.06,0.0,0.0,0.0,0.0,8.2,11.8,10.0,10.17,-3.6,-0.17,-1.93,-0.1,0,1,0,1
SC2,2001-09-15,,Alloa,Clydebank,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1531.5,1532.3,-0.9,3063.8,0.0003,0,6,8,6,12,0.6667,0.5333,0.6667,0.8,0,-4,4,0,4,7,7,0,0,2,1,0,0,0,0,1,7,0,0,0,0,0.5,0,0.5,0.5,1.0,2.0,1.333,0.667,-1.5,1.06,0.0,0.0,0.0,0.0,9.5,8.83,9.2,9.8,0.67,-0.6,2.0,-0.27,1,0,0,1
