Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
FIN,2012-02-07,16:30:00,VPS,JJK Jyvaskyla,2.0,0.0,H,,,,1.98,3.39,3.65,2.15,3.7,4.05,1508.1,1508.2,-0.0,3016.3,0.0,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,28,28,0,0,0,0,1,0,0,1,2,28,0,0,0,0,0.5,0,3.0,2.0,1.0,1.0,1.0,1.4,2.0,1.074,0.1096,0.0859,0.1096,0.1291,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-02-09,14:00:00,TPS,HJK,1.0,2.0,A,,,,2.89,3.32,2.31,3.1,3.67,2.4,1483.9,1519.9,-36.0,3003.7,0.012,0,0,0,5,5,0.0,0.0,0.5556,0.3333,-5,-5,0,5,-5,2,2,0,0,1,2,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,2.0,2.5,1.0,-0.5,1.0801,0.1054,0.0727,0.039,0.2284,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-02-09,16:30:00,Jaro,MyPa,0.0,3.0,A,,,,2.86,3.28,2.35,3.2,3.64,2.45,1472.0,1502.5,-30.4,2974.5,0.0102,0,0,0,1,1,0.0,0.0,0.1111,0.0667,-1,-1,0,1,-1,2,2,0,0,2,1,0,0,0,1,2,28,0,0,0,0,0.5,0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0801,0.1189,0.1189,0.0426,0.233,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-02-09,16:30:00,JJK Jyvaskyla,Haka,5.0,0.0,H,,,,1.69,3.83,4.46,1.81,4.25,5.0,1496.7,1506.1,-9.5,3002.8,0.0032,0,3,3,4,4,0.3333,0.2,0.4444,0.2667,-1,-1,3,4,-1,2,2,0,0,1,1,0,0,0,1,2,28,0,0,0,0,0.5,0,3.0,3.0,2.0,1.0,1.0,1.4,2.0,1.077,0.1211,0.071,0.1211,0.0368,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-02-09,16:30:00,Mariehamn,KuPS,2.0,0.0,H,,,,2.09,3.29,3.38,2.25,3.4,3.7,1491.8,1487.7,4.1,2979.5,0.0014,0,0,0,3,3,0.0,0.0,0.3333,0.2,-3,-3,0,3,-3,30,2,28,2,0,2,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0783,0.0947,0.0766,0.0947,0.1614,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-03-07,16:30:00,Honka,Mariehamn,2.0,2.0,D,,,,2.0,3.39,3.55,2.1,3.67,3.75,1500.0,1503.2,-3.2,3003.2,0.0011,0,3,5,3,3,0.3333,0.3333,0.3333,0.2,0,2,1,3,-2,7,27,-20,-2,0,0,1,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,2.0,3.0,1.5,1.0767,0.0826,0.05,0.0563,0.1306,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-03-09,16:30:00,Inter Turku,VPS,2.0,0.0,H,,,,1.61,3.83,5.18,1.71,4.15,6.0,1503.4,1519.6,-16.2,3023.0,0.0054,0,3,3,6,6,0.3333,0.2,0.6667,0.4,-3,-3,3,6,-3,30,30,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0753,0.1583,0.0621,0.1583,-0.0008,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-03-10,16:30:00,Inter Turku,KuPS,1.0,4.0,A,,,,1.27,5.46,9.61,1.35,6.19,11.5,1515.5,1476.4,39.2,2991.9,0.0131,0,6,6,3,3,0.6667,0.4,0.3333,0.2,3,3,6,3,3,1,30,-29,-2,1,0,0,0,0,0,3,32,0,0,0,0,0.5,0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0746,0.1967,0.063,0.1967,-0.0806,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-08,16:30:00,HJK,VPS,3.0,3.0,D,,,,1.47,3.98,6.95,1.55,4.4,7.77,1530.7,1507.5,23.2,3038.3,0.0076,0,7,8,6,6,0.7778,0.5333,0.6667,0.4,1,2,6,6,0,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0754,0.118,0.0544,0.118,-0.0015,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-08,16:30:00,MyPa,Lahti,3.0,1.0,H,,,,1.93,3.4,3.76,2.0,3.9,4.15,1521.5,1516.4,5.2,3037.9,0.0017,0,4,4,6,6,0.4444,0.2667,0.6667,0.4,-2,-2,4,6,-2,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0782,0.1471,0.0363,0.1037,0.126,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
