Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
RUS,2012-02-09,10:30:00,Krasnodar,CSKA Moscow,0.0,1.0,A,,,,3.93,3.21,1.95,4.55,3.42,2.17,,,,,1501.8,1500.0,1.8,3001.8,0.0006,0,1,1,3,5,0.1111,0.0667,0.3333,0.3333,-2,-4,1,1,0,30,7,23,2,0,0,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.0788,0.1578,0.1578,0.1128,0.366,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-02-09,13:00:00,Dynamo Moscow,Kuban,1.0,2.0,A,,,,1.85,3.29,4.26,1.95,3.57,4.95,,,,,1513.6,1500.0,13.6,3013.6,0.0045,0,3,3,3,5,0.3333,0.2,0.3333,0.3333,0,-2,3,1,2,28,7,21,2,0,0,0,0,0,1,2,28,0,0,0,0,0.5,0,3.0,3.0,0.0,1.0,1.0,1.4,2.0,1.0792,0.162,0.0541,0.162,0.1172,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-02-11,15:00:00,Zenit,FK Rostov,2.0,1.0,H,,,,1.22,5.77,11.86,1.25,7.1,15.85,,,,,1500.0,1501.8,-1.8,3001.8,0.0006,0,3,5,1,1,0.3333,0.3333,0.1111,0.0667,2,4,1,1,0,7,30,-23,-2,0,0,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.0,0.5,1.0773,0.3364,0.0246,0.3364,-0.164,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-02-12,09:30:00,FK Anzi Makhackala,CSKA Moscow,2.0,0.0,H,,,,2.37,3.16,2.92,2.47,3.35,3.3,,,,,1511.8,1511.9,-0.1,3023.6,0.0,0,3,3,3,3,0.3333,0.2,0.3333,0.2,0,0,3,3,0,3,3,0,0,1,1,0,0,0,1,2,28,0,0,0,0,0.5,0,1.5,1.3,1.1,3.0,1.0,0.0,-1.5,1.0809,0.1301,0.0422,0.1301,0.2089,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
RUS,2012-02-12,12:00:00,Krylya Sovetov,FK Rostov,0.0,2.0,A,,,,2.7,3.09,2.57,2.98,3.34,2.7,,,,,1486.4,1493.5,-7.1,2979.9,0.0024,0,1,1,1,1,0.1111,0.0667,0.1111,0.0667,0,0,1,1,0,3,1,2,0,1,1,0,0,0,1,2,28,0,0,0,0,0.5,0,0.5,1.5,2.0,0.5,1.0,1.5,0.0,1.0831,0.1037,0.1037,0.0506,0.2476,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-03-08,16:00:00,M. Saransk,FK Rostov,3.0,0.0,H,,,,2.52,3.07,2.77,2.7,3.32,2.95,,,,,1498.1,1509.9,-11.8,3008.1,0.0039,0,1,1,4,4,0.1111,0.0667,0.4444,0.2667,-3,-3,1,4,-3,30,25,5,2,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.0,1.0,1.0,1.333,1.333,1.0,-0.333,1.0836,0.0814,0.0714,0.065,0.2168,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-03-11,09:00:00,Amkar,Kuban,0.0,3.0,A,,,,2.7,3.05,2.6,3.04,3.25,2.88,,,,,1501.8,1512.2,-10.3,3014.0,0.0034,0,1,1,3,3,0.1111,0.0667,0.3333,0.2,-2,-2,1,3,-2,30,30,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,1.5,1.3,1.1,3.0,2.0,1.0,-1.5,1.0829,0.1259,0.1259,0.1077,0.243,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-03-11,11:30:00,Krylya Sovetov,Spartak Moscow,0.0,5.0,A,,,,4.17,3.39,1.83,4.7,3.7,1.93,,,,,1470.0,1492.1,-22.1,2962.1,0.0075,0,1,1,0,0,0.1111,0.0667,0.0,0.0,1,1,1,0,1,28,30,-2,-1,0,0,0,0,0,0,3,32,0,0,0,0,0.5,0,0.333,1.0,2.0,0.0,1.0,2.0,0.333,1.0812,0.1271,0.1271,0.0546,0.3467,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-03-11,14:00:00,M. Saransk,Rubin Kazan,1.0,3.0,A,,,,6.17,3.73,1.55,7.7,4.22,1.67,,,,,1513.0,1474.5,38.5,2987.5,0.0129,0,4,4,0,0,0.4444,0.2667,0.0,0.0,4,4,4,0,4,3,30,-27,-2,1,0,0,0,0,0,3,32,0,0,0,0,0.5,0,2.0,2.0,0.5,0.0,0.0,3.0,2.0,1.0753,0.248,0.248,0.0774,0.5005,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-03-12,14:00:00,M. Saransk,Amkar,1.0,1.0,D,,,,3.88,3.44,1.88,4.3,3.75,1.96,,,,,1495.0,1481.9,13.1,2976.9,0.0044,0,4,4,1,1,0.4444,0.2667,0.1111,0.0667,3,3,4,1,3,1,1,0,0,2,1,0,0,0,0,3,33,0,0,0,0,0.5,0,1.333,1.667,1.333,1.0,1.0,1.0,0.333,1.0803,0.1082,0.1082,0.0426,0.3787,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
RUS,2012-04-08,14:30:00,Vladikavkaz,Akhmat Grozny,5.0,0.0,H,,,,2.35,3.07,3.02,2.52,3.25,3.35,,,,,1488.2,1513.3,-25.1,3001.5,0.0084,0,2,2,4,4,0.2222,0.1333,0.4444,0.2667,-2,-2,2,4,-2,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,0.5,0.5,1.0,2.0,1.5,1.0,-1.5,1.0824,0.1093,0.0723,0.1093,0.1712,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
RUS,2012-04-08,17:00:00,Krasnodar,Lokomotiv Moscow,3.0,1.0,H,,,,3.23,3.16,2.19,3.54,3.35,2.34,,,,,1490.0,1519.7,-29.7,3009.7,0.0099,0,1,1,6,6,0.1111,0.0667,0.6667,0.4,-5,-5,1,6,-5,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,0.0,0.0,1.0,3.0,1.0,0.0,-3.0,1.0827,0.096,0.096,0.0685,0.2717,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
