Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
E1,2025-08-08,20:00:00,Birmingham,Ipswich,1.0,1.0,D,0.0,0.0,D,2.45,3.3,2.87,2.5,3.4,3.0,1439.0,1622.5,-183.4,3061.5,0.0599,0,5,8,7,9,0.5556,0.5333,0.7778,0.6,-2,-1,2,5,-3,30,30,0,0,0,0,0,0,0,0,1,2,3,2,5,2,0.6,10,1.6,1.3,1.0,1.7,1.8,1.2,-0.1,1.0596,0.0453,0.0204,0.0453,-0.0429,12.8,11.7,15.7,11.4,1.1,4.3,-1.4,-0.1,0,1,0
E1,2025-08-09,15:00:00,West Brom,Blackburn,1.0,0.0,H,1.0,0.0,H,1.82,3.43,4.48,1.9,3.6,4.7,1547.8,1517.9,29.9,3065.8,0.0097,0,4,7,7,13,0.4444,0.4667,0.7778,0.8667,-3,-6,1,1,0,30,30,0,0,0,0,0,0,0,0,1,2,3,3,4,1,0.4,10,1.9,1.9,1.3,1.0,0.8,1.2,0.9,1.0642,0.0496,0.044,0.0491,0.1236,13.9,10.3,8.5,11.5,3.6,-3.0,0.4,-0.4,1,0,0
E1,2025-08-09,17:30:00,Sheffield United,Bristol City,1.0,4.0,A,1.0,2.0,A,1.71,3.78,4.61,1.75,4.1,5.0,1665.1,1558.8,106.2,3223.9,0.033,0,4,7,1,5,0.4444,0.4667,0.1111,0.3333,3,2,1,-3,4,30,30,0,0,0,0,0,0,0,0,1,2,5,3,2,3,0.4,10,1.7,1.4,1.2,0.8,0.9,1.5,0.9,1.0663,0.0847,0.0234,0.0846,0.1855,14.7,11.0,12.3,14.2,3.7,-1.9,2.7,0.1,0,0,1
E1,2025-08-09,15:00:00,Stoke,Derby,3.0,1.0,H,0.0,0.0,D,2.27,3.13,3.28,2.38,3.25,3.5,1488.7,1477.7,10.9,2966.4,0.0037,0,1,7,7,8,0.1111,0.4667,0.7778,0.5333,-6,-1,-5,6,-11,30,30,0,0,0,0,0,0,0,0,1,2,3,3,4,-3,0.6,10,1.9,1.1,0.5,1.1,1.1,1.5,0.8,1.0649,0.0671,0.0485,0.0671,0.2007,9.0,11.9,9.0,9.5,-2.9,-0.5,-0.3,0.0,1,0,0
E1,2025-08-09,12:30:00,Southampton,Wrexham,2.0,1.0,H,0.0,1.0,A,1.71,3.74,4.77,1.73,3.85,5.0,1627.2,1500.0,127.2,3127.2,0.0407,0,3,6,3,5,0.3333,0.4,0.3333,0.3333,0,1,0,1,-1,30,7,23,2,0,0,0,0,0,0,1,2,0,0,0,0,0.5,0,1.9,2.4,1.4,1.0,1.0,1.4,0.9,1.0618,0.0482,0.0117,0.0482,0.2061,13.9,10.9,11.94,11.94,3.0,0.0,0.71,-0.28,1,0,0
E1,2025-08-09,15:00:00,QPR,Preston,1.0,1.0,D,1.0,0.0,H,2.32,3.19,3.12,2.4,3.35,3.25,1498.9,1468.5,30.3,2967.4,0.0102,0,3,7,1,1,0.3333,0.4667,0.1111,0.0667,2,6,-1,1,-2,30,30,0,0,0,0,0,0,0,0,1,2,6,3,1,2,0.6,10,1.2,1.3,1.6,0.8,1.0,1.5,0.4,1.065,0.0502,0.0345,0.0417,0.2358,9.5,11.3,12.0,13.8,-1.8,-1.8,-0.7,0.0,0,1,0
E1,2025-08-09,12:30:00,Charlton,Watford,1.0,0.0,H,0.0,0.0,D,2.47,3.24,2.88,2.5,3.4,3.0,1416.8,1471.7,-54.9,2888.5,0.019,0,2,2,1,1,0.2222,0.1333,0.1111,0.0667,1,1,2,1,1,30,30,0,0,0,0,0,0,0,0,1,2,3,4,3,-4,0.4,10,1.2,1.0,1.1,0.8,0.9,1.2,0.4,1.0607,0.0494,0.0121,0.0417,0.14,10.6,14.6,12.2,11.2,-4.0,1.0,-1.1,-1.5,1,0,0
E1,2025-08-09,15:00:00,Norwich,Millwall,1.0,2.0,A,0.0,0.0,D,2.02,3.36,3.69,2.1,3.55,4.0,1512.6,1536.0,-23.3,3048.6,0.0077,0,4,4,6,9,0.4444,0.2667,0.6667,0.6,-2,-5,4,3,1,30,30,0,0,0,0,0,0,0,0,1,2,6,2,2,6,0.8,10,1.5,2.1,1.6,1.3,0.9,1.7,0.2,1.0637,0.084,0.0396,0.084,0.1013,11.8,14.0,11.0,13.0,-2.2,-2.0,0.1,0.5,0,0,1
E1,2025-08-09,15:00:00,Middlesbrough,Swansea,1.0,0.0,H,0.0,0.0,D,1.99,3.47,3.64,2.05,3.7,3.8,1532.2,1519.6,12.6,3051.8,0.0041,0,1,4,4,10,0.1111,0.2667,0.4444,0.6667,-3,-6,-2,-2,0,30,30,0,0,0,0,0,0,0,0,1,2,7,2,1,7,1.0,10,1.7,1.2,0.9,1.1,0.8,1.6,0.6,1.0654,0.0663,0.0302,0.044,0.145,16.3,13.3,11.0,10.9,3.0,0.1,2.1,-0.4,1,0,0
E1,2025-08-09,12:30:00,Coventry,Hull,0.0,0.0,D,0.0,0.0,D,1.73,3.75,4.58,1.77,4.0,5.0,1570.0,1502.1,67.9,3072.0,0.0221,0,3,7,4,5,0.3333,0.4667,0.4444,0.3333,-1,2,-1,3,-4,30,30,0,0,0,0,0,0,0,0,1,2,3,4,3,-1,0.2,10,2.4,1.7,0.8,1.5,0.9,0.7,0.9,1.063,0.0917,0.0231,0.0917,0.1449,13.0,12.1,12.1,12.7,0.9,-0.6,-1.3,0.5,0,1,0
E1,2025-08-09,15:00:00,Oxford,Portsmouth,0.0,1.0,A,0.0,1.0,A,2.53,3.28,2.74,2.63,3.5,2.88,1481.5,1491.8,-10.3,2973.2,0.0035,0,5,8,5,9,0.5556,0.5333,0.5556,0.6,0,-1,2,1,1,30,30,0,0,0,0,0,0,0,0,1,2,0,1,1,-2,0.0,2,1.6,1.2,1.2,0.7,1.2,2.0,0.9,1.0651,0.0671,0.0395,0.0511,0.214,10.1,14.0,11.3,11.9,-3.9,-0.6,-1.0,-0.7,0,0,1
E1,2025-08-10,16:30:00,Leicester,Sheffield Weds,2.0,1.0,H,0.0,1.0,A,1.14,7.7,18.06,1.17,8.5,21.0,1688.7,1496.1,192.6,3184.7,0.0605,0,6,9,5,5,0.6667,0.6,0.5556,0.3333,1,4,3,5,-2,30,30,0,0,0,0,0,0,0,0,1,2,5,4,1,4,0.6,10,1.9,2.0,1.1,1.5,1.4,1.4,0.4,1.0624,0.1628,0.0263,0.1628,-0.0063,15.0,9.1,13.6,11.2,5.9,2.4,2.7,-0.8,1,0,0
E1,2025-08-16,12:30:00,Wrexham,West Brom,2.0,3.0,A,1.0,1.0,D,2.75,3.18,2.6,2.88,3.25,2.7,1495.3,1554.8,-59.5,3050.1,0.0195,0,0,0,7,7,0.0,0.0,0.7778,0.4667,-7,-7,0,7,-7,7,7,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0.5,0,1.5,1.3,1.1,0.5,0.6,1.3,1.0,1.0627,0.0473,0.0473,0.0385,0.1729,10.0,27.0,14.5,10.5,-17.0,4.0,-0.9,0.1,0,0,1
E1,2025-08-16,15:00:00,Watford,QPR,2.0,1.0,H,2.0,1.0,H,2.12,3.28,3.51,2.2,3.4,3.65,1462.4,1495.8,-33.5,2958.2,0.0113,0,1,1,4,7,0.1111,0.0667,0.4444,0.4667,-3,-6,1,1,0,7,7,0,0,1,1,0,0,0,0,1,3,2,5,3,-1,0.2,10,1.1,0.8,1.2,1.2,1.2,1.4,-0.1,1.0615,0.0399,0.0377,0.0399,0.108,12.3,11.2,9.9,10.8,1.1,-0.9,2.0,0.4,1,0,0
E1,2025-08-16,15:00:00,Swansea,Sheffield United,1.0,0.0,H,0.0,0.0,D,2.83,3.21,2.54,2.95,3.3,2.63,1512.1,1639.3,-127.2,3151.5,0.0404,0,1,7,4,7,0.1111,0.4667,0.4444,0.4667,-3,0,-5,1,-6,7,7,0,0,1,1,0,0,0,0,1,3,3,6,1,-5,0.4,10,1.6,1.3,1.0,2.1,1.3,0.8,-0.5,1.0586,0.0424,0.0424,0.0354,0.0846,10.1,10.6,15.4,9.6,-0.5,5.8,-3.9,0.1,1,0,0
E1,2025-08-16,15:00:00,Preston,Leicester,2.0,1.0,H,1.0,0.0,H,3.56,3.33,2.09,3.75,3.5,2.15,1471.5,1692.2,-220.6,3163.7,0.0697,1,2,2,6,12,0.2222,0.1333,0.6667,0.8,-4,-10,2,0,2,7,6,1,0,1,1,0,0,0,0,1,3,3,5,2,-6,0.0,10,1.2,1.1,1.1,1.3,1.5,1.2,-0.1,1.0597,0.0534,0.0534,0.0287,0.0308,11.6,13.1,16.2,9.0,-1.5,7.2,-3.2,1.2,1,0,0
E1,2025-08-16,15:00:00,Sheffield Weds,Stoke,0.0,3.0,A,0.0,1.0,A,3.91,3.45,1.94,4.2,3.5,2.0,1492.6,1499.3,-6.8,2991.9,0.0023,0,2,5,4,7,0.2222,0.3333,0.4444,0.4667,-2,-2,-1,1,-2,6,7,-1,0,1,1,0,0,0,0,1,3,3,3,4,0,0.4,10,0.7,1.0,1.4,0.8,0.9,2.1,-0.1,1.0611,0.0742,0.0742,0.0309,0.349,12.8,12.9,9.4,11.2,-0.1,-1.8,-0.6,-0.1,0,0,1
