Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
N1,2025-08-16,17:45:00,Excelsior,Feyenoord,1.0,2.0,A,1.0,2.0,A,5.83,4.72,1.46,7.0,4.8,1.49,2.62,1.44,2.7,1.53,1419.6,1843.7,-424.1,3263.3,0.13,1,3,4,6,9,0.3333,0.2667,0.6667,0.6,-3,-5,2,3,-1,7,7,0,0,1,1,0,0,0,0,1,3,2,8,0,-20,0.4,10,1.2,1.5,1.3,1.7,1.8,1.3,-0.5,1.0683,0.2007,0.2007,0.0205,-0.0453,12.4,16.4,14.7,11.4,-4.0,3.3,2.2,0.6,0,0,1,0
N1,2025-08-16,20:00:00,Groningen,Heerenveen,2.0,1.0,H,1.0,1.0,D,2.19,3.36,3.18,2.22,3.5,3.25,1.83,1.9,1.88,1.93,1466.2,1520.2,-54.0,2986.3,0.0181,0,1,4,4,7,0.1111,0.2667,0.4444,0.4667,-3,-3,-2,1,-3,6,7,-1,0,1,1,0,0,0,0,1,3,1,5,4,-8,0.25,10,1.9,1.8,0.9,0.7,1.0,1.9,1.2,1.0687,0.0417,0.0137,0.022,0.0957,11.7,12.1,14.0,11.1,-0.4,2.9,-2.6,0.9,1,0,0,0
N1,2025-08-16,19:00:00,Heracles,Nijmegen,1.0,4.0,A,1.0,1.0,D,2.78,3.41,2.41,2.85,3.5,2.48,2.02,1.73,2.08,1.77,1475.1,1605.3,-130.2,3080.3,0.0423,0,0,3,9,13,0.0,0.2,1.0,0.8667,-9,-10,-3,5,-8,6,7,-1,0,1,1,0,0,0,0,1,3,4,5,1,0,0.6,10,1.6,1.8,1.6,1.3,0.9,1.2,0.3,1.0679,0.029,0.0252,0.029,0.0774,9.8,15.1,13.0,13.4,-5.3,-0.4,1.1,-0.4,0,0,1,0
N1,2025-08-17,15:45:00,Volendam,AZ Alkmaar,2.0,2.0,D,1.0,1.0,D,4.87,4.51,1.56,5.1,4.8,1.63,2.65,1.43,2.75,1.45,1351.9,1712.9,-361.0,3064.7,0.1178,1,1,1,7,13,0.1111,0.0667,0.7778,0.8667,-6,-12,1,1,0,8,7,1,0,1,1,0,0,0,0,1,3,0,7,1,-22,0.0,8,0.4,0.8,2.8,1.6,1.8,1.4,-1.2,1.0681,0.0643,0.0472,0.0449,-0.0345,10.9,19.2,15.2,10.9,-8.3,4.3,-3.9,0.8,0,1,0,0
N1,2025-08-17,13:30:00,Twente,PSV Eindhoven,0.0,2.0,A,0.0,1.0,A,4.76,4.69,1.55,5.0,5.0,1.6,3.17,1.32,3.4,1.4,1670.2,1913.4,-243.2,3583.6,0.0679,1,0,6,9,15,0.0,0.4,1.0,1.0,-9,-9,-6,3,-9,7,8,-1,0,1,1,0,0,0,0,1,3,1,7,2,-18,0.2,10,1.9,2.1,1.5,1.9,2.6,1.7,0.0,1.0685,0.0661,0.0504,0.0323,0.0729,11.3,11.4,21.6,7.6,-0.1,14.0,-2.3,0.1,0,0,1,1
N1,2025-08-17,13:30:00,Sparta Rotterdam,Utrecht,2.0,1.0,H,1.0,0.0,H,2.6,3.62,2.45,2.65,3.75,2.5,2.18,1.63,2.25,1.68,1574.4,1691.6,-117.2,3266.0,0.0359,0,1,4,5,8,0.1111,0.2667,0.5556,0.5333,-4,-4,-2,2,-4,8,7,1,0,1,1,0,0,0,0,1,3,1,7,2,-16,0.0,10,1.4,1.3,1.2,1.7,2.0,1.4,-0.3,1.069,0.0359,0.0192,0.0204,0.0728,11.9,17.5,16.1,10.6,-5.6,5.5,-1.6,-0.6,1,0,0,0
N1,2025-08-17,19:00:00,NAC Breda,For Sittard,2.0,1.0,H,1.0,0.0,H,2.24,3.32,3.11,2.3,3.4,3.2,1.79,1.93,1.83,1.98,1401.7,1488.4,-86.6,2890.1,0.03,0,1,1,3,6,0.1111,0.0667,0.3333,0.4,-2,-5,1,0,1,8,9,-1,0,1,1,0,0,0,0,1,3,5,3,0,3,0.75,8,0.9,1.1,1.5,1.0,1.5,1.9,-0.1,1.0692,0.0289,0.0268,0.0289,0.0585,11.5,12.2,11.5,10.4,-0.7,1.1,-0.6,-0.2,1,0,0,0
N1,2025-08-17,11:15:00,Go Ahead Eagles,Ajax,2.0,2.0,D,2.0,2.0,D,3.94,4.05,1.76,4.1,4.2,1.8,2.63,1.44,2.7,1.46,1575.5,1786.4,-210.8,3361.9,0.0627,1,4,5,7,8,0.4444,0.3333,0.7778,0.5333,-3,-3,3,6,-3,9,7,2,0,1,1,0,0,0,0,1,3,1,4,5,-9,0.2,10,2.3,1.9,1.1,2.2,1.5,0.9,0.1,1.0689,0.0406,0.0406,0.0227,0.0703,13.2,20.0,16.0,11.1,-6.8,4.9,-2.3,0.0,0,1,0,0
N1,2025-08-23,15:30:00,Go Ahead Eagles,Sparta Rotterdam,0.0,3.0,A,0.0,1.0,A,2.02,3.72,3.31,2.05,3.8,3.4,2.28,1.58,2.38,1.61,1579.3,1585.7,-6.4,3164.9,0.002,0,2,6,3,7,0.2222,0.4,0.3333,0.4667,-1,-1,-2,-1,-1,6,6,0,0,1,2,0,0,0,0,1,4,4,5,1,0,0.4,10,2.1,1.6,1.3,1.3,1.3,1.5,0.8,1.066,0.0272,0.0149,0.0272,0.1261,11.9,21.8,12.0,18.7,-9.9,-6.7,1.0,0.7,0,0,1,0
N1,2025-08-23,17:45:00,PSV Eindhoven,Groningen,4.0,2.0,H,1.0,1.0,D,1.16,7.84,13.97,1.18,8.5,16.5,3.35,1.29,3.5,1.3,1921.2,1475.6,445.6,3396.7,0.1312,1,9,15,3,4,1.0,1.0,0.3333,0.2667,6,11,3,2,1,6,7,-1,0,2,2,0,0,0,0,1,4,9,1,0,21,1.0,10,2.1,2.9,1.3,0.5,0.9,2.2,1.6,1.0612,0.1811,0.0172,0.1811,0.1387,21.4,9.0,11.9,12.4,12.4,-0.5,4.7,-0.4,1,0,0,0
N1,2025-08-23,20:00:00,Telstar,Volendam,2.0,2.0,D,2.0,0.0,H,2.28,3.69,2.8,2.38,3.8,2.87,2.25,1.59,2.35,1.64,1481.9,1358.7,123.2,2840.5,0.0434,0,0,0,2,2,0.0,0.0,0.2222,0.1333,-2,-2,0,2,-2,8,6,2,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,0.0,0.0,2.0,0.8,1.1,2.2,-0.8,1.0667,0.0439,0.0439,0.025,0.3414,14.5,12.5,11.1,19.1,2.0,-8.0,4.8,-0.9,0,1,0,0
N1,2025-08-24,15:45:00,Ajax,Heracles,2.0,0.0,H,1.0,0.0,H,1.16,7.54,14.34,1.18,8.5,16.0,3.14,1.33,3.3,1.36,1782.6,1460.5,322.1,3243.1,0.0993,1,7,8,0,3,0.7778,0.5333,0.0,0.2,7,5,6,-3,9,7,8,-1,0,2,2,0,0,0,0,1,4,8,1,1,22,1.0,10,2.3,2.0,0.9,0.9,0.8,2.0,1.4,1.0644,0.1273,0.0172,0.1158,0.0954,16.5,11.4,10.5,15.6,5.1,-5.1,2.3,-1.0,1,0,0,1
N1,2025-08-24,11:15:00,Heerenveen,Twente,1.0,2.0,A,0.0,1.0,A,2.78,3.7,2.28,2.88,3.9,2.35,2.25,1.59,2.35,1.62,1510.7,1662.5,-151.8,3173.2,0.0478,0,4,4,0,3,0.4444,0.2667,0.0,0.2,4,1,4,-3,7,8,7,1,0,1,2,0,0,0,0,1,4,1,4,5,-5,0.2,10,1.9,1.8,1.2,0.7,1.1,1.5,1.2,1.0686,0.0541,0.036,0.0307,0.0478,13.7,11.3,12.3,11.4,2.4,0.9,-0.6,0.1,0,0,1,0
N1,2025-08-24,13:30:00,Nijmegen,NAC Breda,3.0,0.0,H,1.0,0.0,H,1.52,4.32,5.61,1.55,4.7,6.0,2.14,1.65,2.2,1.67,1619.8,1412.1,207.7,3031.9,0.0685,1,9,15,4,4,1.0,1.0,0.4444,0.2667,5,11,3,4,-1,8,7,1,0,1,1,0,0,0,0,1,4,1,4,5,-3,0.2,10,1.7,2.6,1.5,0.2,0.6,2.2,1.5,1.0676,0.088,0.0197,0.0695,0.2156,14.1,12.8,11.7,11.9,1.3,-0.2,0.5,0.3,1,0,0,0
N1,2025-08-24,13:30:00,Utrecht,Excelsior,4.0,1.0,H,2.0,0.0,H,1.37,5.2,6.87,1.42,5.6,7.5,2.8,1.39,3.0,1.42,1680.3,1417.2,263.1,3097.5,0.0849,1,4,5,0,3,0.4444,0.3333,0.0,0.2,4,2,3,-3,6,7,8,-1,0,2,1,0,0,0,0,1,4,5,0,5,7,0.6,10,1.7,1.7,0.9,0.1,0.9,3.4,1.6,1.0678,0.0917,0.0365,0.0917,0.1883,16.2,10.8,11.4,16.4,5.4,-5.0,-0.4,-0.1,1,0,0,0
N1,2025-08-29,19:00:00,Groningen,Heracles,4.0,0.0,H,3.0,0.0,H,1.6,3.99,5.29,1.62,4.1,5.5,1.96,1.78,2.0,1.81,1474.2,1457.9,16.4,2932.1,0.0056,0,3,4,0,0,0.3333,0.2667,0.0,0.0,3,4,2,0,2,6,5,1,0,2,2,0,0,0,0,1,5,2,6,2,-3,0.3333333333333333,10,2.1,2.0,1.0,0.6,0.6,2.2,1.5,1.0647,0.0397,0.0125,0.0397,0.0347,13.0,13.4,10.2,17.0,-0.4,-6.8,-2.1,-0.3,1,0,0,0
N1,2025-08-30,19:00:00,PSV Eindhoven,Telstar,0.0,2.0,A,0.0,1.0,A,1.08,11.44,21.19,1.09,13.0,23.0,4.42,1.18,4.6,1.2,1922.5,1476.8,445.8,3399.3,0.1311,1,9,15,1,1,1.0,1.0,0.1111,0.0667,8,14,3,1,2,7,7,0,0,2,1,0,0,0,0,1,5,0,0,0,0,0.5,0,2.3,3.1,1.3,0.0,0.0,2.0,2.3,1.0605,0.1364,0.0093,0.0854,0.0781,22.0,9.6,15.67,11.67,12.4,4.0,0.7,-0.7,0,0,1,1
N1,2025-08-30,15:30:00,Volendam,Ajax,1.0,1.0,D,1.0,0.0,H,7.53,5.39,1.34,8.5,5.75,1.36,2.79,1.4,2.9,1.44,1363.8,1785.3,-421.5,3149.0,0.1338,1,3,3,7,11,0.3333,0.2,0.7778,0.7333,-4,-8,3,3,0,7,6,1,0,2,2,0,0,0,0,1,5,0,7,1,-15,0.0,8,0.5,1.0,2.9,2.3,1.6,0.9,-1.8,1.0646,0.1288,0.1288,0.0149,-0.008,10.3,19.5,18.1,10.1,-9.2,8.0,-4.8,0.9,0,1,0,1
N1,2025-08-30,20:00:00,Excelsior,Twente,1.0,0.0,H,0.0,0.0,D,3.83,3.86,1.82,4.0,4.0,1.88,2.31,1.56,2.38,1.58,1412.8,1670.3,-257.4,3083.1,0.0835,1,0,3,3,3,0.0,0.2,0.3333,0.2,-3,0,-3,3,-6,6,6,0,0,2,2,0,0,0,0,1,5,2,4,4,-8,0.0,10,1.1,1.5,1.4,1.0,1.3,1.5,0.1,1.0696,0.0444,0.0444,0.033,0.0096,11.6,16.2,11.9,12.5,-4.6,-0.6,-0.8,0.2,1,0,0,1
N1,2025-08-30,17:45:00,Heerenveen,Go Ahead Eagles,2.0,2.0,D,1.0,1.0,D,2.26,3.65,2.86,2.3,3.75,3.0,2.26,1.58,2.32,1.62,1502.9,1558.6,-55.6,3061.5,0.0182,0,1,4,2,5,0.1111,0.2667,0.2222,0.3333,-1,-1,-2,-1,-1,6,7,-1,0,2,2,0,0,0,0,1,5,5,3,2,4,0.6,10,1.9,1.9,1.2,1.0,1.7,2.0,0.9,1.0661,0.049,0.0177,0.049,0.1056,14.5,11.0,12.5,21.4,3.5,-8.9,0.4,0.2,0,1,0,0
N1,2025-08-31,11:15:00,For Sittard,Nijmegen,3.0,2.0,H,2.0,1.0,H,3.08,3.65,2.14,3.2,3.75,2.2,2.13,1.66,2.2,1.67,1478.0,1625.6,-147.6,3103.5,0.0475,0,2,6,9,15,0.2222,0.4,1.0,1.0,-7,-9,-2,3,-5,14,7,7,2,1,1,0,0,0,0,1,5,1,5,4,-12,0.0,10,1.1,0.6,1.6,1.6,1.2,0.9,-0.5,1.0659,0.039,0.039,0.028,0.0856,12.1,11.1,14.4,12.6,1.0,1.8,0.9,-0.3,1,0,0,0
N1,2025-08-31,15:45:00,NAC Breda,AZ Alkmaar,0.0,1.0,A,0.0,0.0,D,5.22,4.34,1.55,5.5,4.6,1.58,2.32,1.56,2.38,1.57,1406.3,1706.1,-299.7,3112.4,0.0963,1,3,4,5,11,0.3333,0.2667,0.5556,0.7333,-2,-7,2,-1,3,7,14,-7,-2,2,1,0,0,0,0,1,5,1,8,1,-14,0.2,10,1.2,1.2,1.4,1.4,1.8,1.5,-0.2,1.0671,0.0599,0.0536,0.0194,0.0309,11.1,13.1,16.2,10.2,-2.0,6.0,-3.8,0.7,0,0,1,1
N1,2025-08-31,13:30:00,Sparta Rotterdam,Feyenoord,0.0,4.0,A,0.0,1.0,A,3.66,3.97,1.84,3.8,4.2,1.88,2.42,1.52,2.5,1.57,1606.4,1846.0,-239.7,3452.4,0.0694,1,6,7,6,9,0.6667,0.4667,0.6667,0.6,0,-2,5,3,2,8,15,-7,-2,2,0,0,0,0,0,1,5,0,7,3,-17,0.0,10,1.7,1.5,1.1,1.7,1.7,1.2,0.0,1.0686,0.0579,0.0383,0.0217,0.0179,11.8,19.1,14.6,10.9,-7.3,3.7,-0.3,-0.3,0,0,1,0
N1,2025-08-31,13:30:00,Zwolle,Utrecht,0.0,2.0,A,0.0,2.0,A,3.03,3.58,2.18,3.1,3.7,2.25,2.09,1.68,2.2,1.73,1567.9,1684.7,-116.8,3252.5,0.0359,0,9,13,6,8,1.0,0.8667,0.6667,0.5333,3,5,5,4,1,16,7,9,2,0,2,0,0,0,0,1,5,1,4,5,-10,0.2,10,1.6,1.4,0.9,1.4,1.8,1.5,0.2,1.0681,0.0335,0.0231,0.0321,0.124,14.8,13.0,16.6,11.0,1.8,5.6,-0.3,0.4,0,0,1,1
N1,2025-09-13,15:30:00,Ajax,Zwolle,3.0,1.0,H,2.0,0.0,H,1.26,5.95,9.62,1.29,6.25,11.0,2.61,1.45,2.75,1.49,1777.6,1555.4,222.2,3333.1,0.0667,1,5,11,6,12,0.5556,0.7333,0.6667,0.8,-1,-1,-1,0,-1,14,13,1,0,1,1,0,0,0,0,1,7,9,0,1,19,0.8,10,2.3,2.0,0.8,1.5,1.7,1.7,0.8,1.0657,0.1435,0.0238,0.1435,0.0984,18.4,10.4,12.9,13.8,8.0,-0.9,4.6,-0.6,1,0,0,0
N1,2025-09-13,20:00:00,Feyenoord,Heerenveen,1.0,0.0,H,1.0,0.0,H,1.36,5.01,7.56,1.39,5.3,9.0,2.41,1.52,2.55,1.57,1857.2,1502.4,354.8,3359.6,0.1056,1,9,12,1,5,1.0,0.8,0.1111,0.3333,8,7,6,-3,9,13,14,-1,0,1,1,0,0,0,0,1,7,7,2,1,13,0.8,10,2.2,2.3,0.9,0.4,0.9,2.0,1.8,1.0672,0.1905,0.0221,0.1905,0.2312,15.7,11.0,14.2,10.8,4.7,3.4,-0.8,-0.6,1,0,0,1
N1,2025-09-13,17:45:00,Go Ahead Eagles,Volendam,3.0,0.0,H,3.0,0.0,H,1.52,4.53,5.25,1.6,4.75,5.5,2.69,1.42,2.75,1.45,1559.1,1371.4,187.7,2930.5,0.064,0,2,3,3,4,0.2222,0.2,0.3333,0.2667,-1,-1,1,2,-1,14,14,0,0,1,1,0,0,0,0,1,7,4,0,0,8,1.0,4,1.8,1.4,1.5,0.6,1.1,2.3,1.2,1.0691,0.0526,0.0526,0.0476,0.1997,12.5,21.9,10.5,18.5,-9.4,-8.0,1.8,-0.2,1,0,0,0
