Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
RUS,2025-03-01,16:30,Krasnodar,Krylya Sovetov,1.0,1.0,D,,,,1.45,4.48,7.0,1.48,4.7,7.3,1778.1,1522.7,255.4,3300.8,0.0774,1,2,3,6,9,0.2222,0.2,0.6667,0.6,-4,-6,1,3,-2,30,30,0,0,0,0,0,0,0,0,3,31,5,2,3,2,0.8,10,2.3,1.8,0.6,0.8,0.9,1.6,1.5,1.0557,0.0491,0.0207,0.0429,0.2136,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-01,11:00,Pari NN,Akron Togliatti,2.0,1.0,H,,,,2.56,3.28,2.82,2.65,3.38,2.9,1464.7,1524.5,-59.8,2989.3,0.02,0,0,1,6,9,0.0,0.0667,0.6667,0.6,-6,-8,-1,3,-4,30,30,0,0,0,0,0,1,0,0,3,31,0,0,2,0,0.5,2,0.8,0.9,2.0,1.3,1.1,1.7,-0.5,1.0501,0.0352,0.0352,0.0284,0.1427,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-01,13:30,Zenit,CSKA Moscow,0.0,0.0,D,,,,1.83,3.43,4.66,1.92,3.53,4.93,1806.8,1738.1,68.7,3544.9,0.0194,0,3,6,4,10,0.3333,0.4,0.4444,0.6667,-1,-4,0,-2,2,30,30,0,0,0,0,0,1,0,0,3,31,5,3,2,3,0.5,10,1.7,1.2,0.9,2.2,1.4,0.7,-0.5,1.0526,0.0579,0.0492,0.0579,0.1705,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-02,16:30,FK Rostov,Dynamo Moscow,1.0,1.0,D,,,,2.65,3.66,2.52,2.8,3.85,2.64,1611.0,1718.5,-107.5,3329.4,0.0323,0,9,12,5,11,1.0,0.8,0.5556,0.7333,4,1,6,-1,7,30,30,0,0,0,0,0,0,0,0,3,31,4,3,3,4,0.5,10,1.8,2.1,1.2,1.6,1.8,1.3,0.2,1.0474,0.0566,0.0566,0.0476,0.0859,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-02,11:00,Khimki,Fakel Voronezh,1.0,0.0,H,,,,2.24,3.1,3.57,2.32,3.2,3.78,1455.8,1518.1,-62.4,2973.9,0.021,0,4,5,2,3,0.4444,0.3333,0.2222,0.2,2,2,3,1,2,30,30,0,0,0,0,0,1,0,0,3,31,0,0,3,0,0.0,3,0.7,1.0,1.7,0.8,0.8,1.8,-0.1,1.0491,0.0588,0.0357,0.0588,0.0854,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-02,13:30,Spartak Moscow,Orenburg,2.0,0.0,H,,,,1.28,5.99,9.8,1.33,6.59,10.66,1770.5,1490.1,280.5,3260.6,0.086,1,9,13,0,0,1.0,0.8667,0.0,0.0,9,13,5,0,5,30,30,0,0,0,0,0,1,0,0,3,31,5,4,1,1,0.8,10,2.0,1.9,0.9,0.2,0.7,2.1,1.8,1.0502,0.1002,0.0391,0.0878,0.1387,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-07,17:15,Lokomotiv Moscow,Akhmat Grozny,1.0,1.0,D,,,,1.74,4.03,4.4,1.77,4.15,4.76,1732.1,1521.4,210.7,3253.5,0.0648,1,5,5,7,7,0.5556,0.3333,0.7778,0.4667,-2,-2,5,7,-2,7,6,1,0,1,1,0,0,0,0,3,32,8,2,0,16,0.3333333333333333,10,2.2,1.7,1.2,0.8,0.8,1.6,1.4,1.0501,0.0818,0.0172,0.0818,0.2869,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-07,15:00,Pari NN,Krasnodar,0.0,3.0,A,,,,4.61,3.35,1.86,5.56,3.47,1.9,1474.9,1771.0,-296.1,3245.9,0.0912,1,3,4,2,4,0.3333,0.2667,0.2222,0.2667,1,0,2,0,2,6,6,0,0,1,1,0,0,0,0,3,32,0,9,1,-14,0.0,10,1.1,0.8,1.7,1.8,1.8,0.9,-0.7,1.0531,0.2061,0.2061,0.0215,0.008,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
RUS,2025-03-08,14:00,CSKA Moscow,Khimki,1.0,0.0,H,,,,1.68,3.88,5.01,1.72,4.01,5.33,1741.5,1466.0,275.5,3207.5,0.0859,1,5,8,6,7,0.5556,0.5333,0.6667,0.4667,-1,1,2,5,-3,7,6,1,0,1,1,0,0,0,0,3,32,6,2,2,8,0.5,10,1.4,1.9,1.0,0.6,0.9,2.1,0.8,1.0526,0.0639,0.0238,0.0639,0.3141,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-08,16:30,Dynamo Moscow,Dynamo Makhachkala,4.0,0.0,H,,,,1.7,3.72,5.09,1.75,3.91,5.56,1716.9,1506.4,210.6,3223.3,0.0653,1,5,9,2,6,0.5556,0.6,0.2222,0.4,3,3,1,-2,3,6,8,-2,-1,1,1,0,0,0,0,3,32,1,0,0,1,0.5,1,2.2,2.2,1.0,0.8,0.4,1.0,1.4,1.0535,0.0923,0.0294,0.0923,0.2757,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
