Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
E0,2025-08-22,20:00:00,West Ham,Chelsea,1.0,5.0,A,1.0,3.0,A,4.68,3.88,1.71,5.0,4.0,1.76,2.09,1.72,2.15,1.77,1521.4,1704.7,-183.3,3226.1,0.0568,0,3,7,7,10,0.3333,0.4667,0.7778,0.6667,-4,-3,-1,4,-5,6,5,1,0,1,1,0,0,0,0,1,4,2,7,1,-12,0.4,10,0.9,1.0,1.7,0.8,0.6,1.5,0.1,1.0562,0.0684,0.0684,0.0292,0.1402,11.2,12.7,15.2,9.4,-1.5,5.8,-3.9,-0.4,0,0,1,0
E0,2025-08-23,12:30:00,Man City,Tottenham,0.0,2.0,A,0.0,2.0,A,1.48,4.7,6.08,1.5,5.0,6.5,2.62,1.46,2.75,1.52,1837.9,1553.9,284.0,3391.8,0.0837,1,9,13,3,4,1.0,0.8667,0.3333,0.2667,6,9,5,2,3,7,7,0,0,1,1,0,0,0,0,1,4,4,5,1,-1,0.4,10,2.5,2.6,1.0,0.7,1.3,2.1,1.8,1.0529,0.0691,0.0135,0.0691,0.243,15.6,7.6,10.0,15.4,8.0,-5.4,1.9,-0.5,0,0,1,1
E0,2025-08-23,15:00:00,Burnley,Sunderland,2.0,0.0,H,0.0,0.0,D,2.25,3.16,3.42,2.3,3.25,3.6,1.6,2.26,1.64,2.32,1418.6,1430.8,-12.2,2849.4,0.0043,0,0,1,3,6,0.0,0.0667,0.3333,0.4,-3,-5,-1,0,-1,7,7,0,0,1,1,0,0,0,0,1,4,2,2,2,2,0.6666666666666666,6,0.7,0.9,2.1,0.6,0.8,1.9,0.1,1.0533,0.0526,0.0222,0.0526,0.1605,13.8,19.0,11.3,16.0,-5.2,-4.7,-0.7,0.0,1,0,0,1
E0,2025-08-23,15:00:00,Brentford,Aston Villa,1.0,0.0,H,1.0,0.0,H,3.11,3.53,2.21,3.2,3.66,2.3,2.0,1.77,2.05,1.82,1610.1,1687.5,-77.5,3297.6,0.0235,0,1,7,4,10,0.1111,0.4667,0.4444,0.6667,-3,-3,-5,-2,-3,6,7,-1,0,1,1,0,0,0,0,1,4,1,4,3,-7,0.25,8,0.9,1.4,1.9,1.6,1.3,1.2,-0.7,1.0573,0.0407,0.0289,0.0407,0.1851,11.2,15.2,12.3,12.6,-4.0,-0.3,0.1,0.1,1,0,0,1
E0,2025-08-23,15:00:00,Bournemouth,Wolves,1.0,0.0,H,1.0,0.0,H,1.79,3.88,4.24,1.82,4.0,4.5,2.06,1.72,2.1,1.79,1617.3,1530.6,86.7,3148.0,0.0275,0,3,6,1,1,0.3333,0.4,0.1111,0.0667,2,5,0,1,-1,8,7,1,0,1,1,0,0,0,0,1,4,3,5,2,-2,0.0,10,1.3,1.2,0.9,1.3,1.2,1.7,0.0,1.0522,0.0613,0.0168,0.0613,0.1805,12.7,11.4,12.3,10.5,1.3,1.8,0.7,1.2,1,0,0,1
E0,2025-08-23,17:30:00,Arsenal,Leeds,5.0,0.0,H,2.0,0.0,H,1.27,5.93,10.61,1.29,6.25,12.0,2.38,1.55,2.5,1.63,1829.0,1455.0,374.0,3284.1,0.1139,1,9,10,3,4,1.0,0.6667,0.3333,0.2667,6,6,8,2,6,6,5,1,0,1,1,0,0,0,0,1,4,7,1,2,15,0.75,10,1.8,1.7,1.1,0.4,1.1,2.2,1.4,1.0503,0.131,0.0157,0.131,0.1783,15.3,10.2,12.7,14.1,5.1,-1.4,1.8,-1.1,1,0,0,0
E0,2025-08-24,14:00:00,Crystal Palace,Nott'm Forest,1.0,1.0,D,1.0,0.0,H,2.35,3.26,3.07,2.4,3.3,3.2,1.73,2.05,1.78,2.15,1656.9,1591.1,65.8,3248.0,0.0203,0,5,9,6,8,0.5556,0.6,0.6667,0.5333,-1,1,1,4,-3,7,7,0,0,1,1,0,0,0,0,1,4,0,0,1,0,0.0,1,1.8,1.7,1.1,1.6,1.9,1.8,0.2,1.058,0.0423,0.0213,0.0423,0.2839,12.4,13.8,11.3,14.8,-1.4,-3.5,-0.2,-0.3,0,1,0,1
E0,2025-08-24,14:00:00,Everton,Brighton,2.0,0.0,H,1.0,0.0,H,3.08,3.3,2.32,3.25,3.4,2.4,1.76,2.01,1.8,2.1,1592.7,1643.0,-50.3,3235.7,0.0155,0,6,10,7,11,0.6667,0.6667,0.7778,0.7333,-1,-1,2,3,-1,6,8,-2,-1,1,1,0,0,0,0,1,4,4,3,3,2,0.2,10,1.4,1.7,1.3,1.7,2.2,1.9,-0.3,1.0587,0.0552,0.0552,0.0345,0.2217,9.0,13.7,14.1,11.1,-4.7,3.0,-1.4,0.3,1,0,0,1
E0,2025-08-24,16:30:00,Fulham,Man United,1.0,1.0,D,0.0,0.0,D,3.27,3.53,2.13,3.35,3.65,2.2,1.99,1.77,2.07,1.8,1595.3,1556.6,38.7,3151.8,0.0123,0,4,4,3,3,0.4444,0.2667,0.3333,0.2,1,1,4,3,1,8,7,1,0,1,1,0,0,0,0,1,4,1,8,1,-11,0.0,10,1.1,1.3,1.7,0.9,1.3,1.6,0.2,1.0586,0.034,0.0245,0.0329,0.3626,13.0,12.5,16.7,8.9,0.5,7.8,-0.6,-0.1,0,1,0,1
E0,2025-08-25,20:00:00,Newcastle,Liverpool,2.0,3.0,A,0.0,1.0,A,3.3,3.83,2.02,3.45,4.0,2.1,2.43,1.53,2.55,1.57,1696.2,1841.4,-145.1,3537.6,0.041,0,1,5,4,5,0.1111,0.3333,0.4444,0.3333,-3,0,-3,3,-6,9,10,-1,0,1,1,0,0,0,0,1,4,0,7,3,-11,0.0,10,2.1,2.5,1.2,1.5,1.7,1.4,0.6,1.0592,0.0455,0.0455,0.0396,0.1074,15.3,9.8,17.5,11.6,5.5,5.9,-1.2,0.3,0,0,1,0
