Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
T1,2025-08-17,19:30:00,Besiktas,Eyupspor,2.0,1.0,H,1.0,1.0,D,1.42,4.64,6.07,1.48,5.0,6.5,2.36,1.53,2.45,1.56,1704.0,1521.0,183.0,3225.0,0.0567,0,4,10,3,3,0.4444,0.6667,0.3333,0.2,1,7,-2,3,-5,30,7,23,2,0,1,0,0,0,0,1,3,2,0,0,3,1.0,2,1.9,1.9,1.1,1.0,0.9,1.4,0.9,1.0845,0.0776,0.0423,0.0708,0.1616,14.5,12.0,11.6,13.5,2.5,-1.9,1.3,-0.1,1,0,0,0
T1,2025-08-17,19:30:00,Buyuksehyr,Kayserispor,1.0,1.0,D,1.0,0.0,H,1.56,4.18,4.99,1.6,4.35,5.3,2.18,1.62,2.25,1.65,1647.6,1558.0,89.6,3205.6,0.0279,0,3,6,1,5,0.3333,0.4,0.1111,0.3333,2,1,0,-3,3,30,30,0,0,0,0,0,0,0,0,1,3,1,6,3,-6,0.2,10,1.5,1.4,1.4,0.7,1.1,1.9,0.8,1.0807,0.0621,0.0256,0.0621,0.1216,13.1,15.7,9.5,17.3,-2.6,-7.8,-0.1,-1.2,0,1,0,1
T1,2025-08-17,17:00:00,Genclerbirligi,Antalyaspor,0.0,1.0,A,0.0,0.0,D,2.59,3.17,2.63,2.7,3.25,2.75,1.75,1.99,1.8,2.05,1459.7,1533.5,-73.8,2993.2,0.0247,0,3,3,3,4,0.3333,0.2,0.3333,0.2667,0,-1,3,2,1,8,8,0,0,1,1,0,0,0,0,1,3,2,5,3,0,0.2,10,1.1,1.3,1.7,0.5,0.6,2.3,0.6,1.0818,0.0456,0.0425,0.0456,0.1376,10.3,14.1,9.7,9.8,-3.8,-0.1,0.1,-0.4,0,0,1,1
T1,2025-08-17,17:00:00,Konyaspor,Gaziantep,3.0,0.0,H,1.0,0.0,H,1.85,3.56,3.84,1.95,3.8,4.2,1.9,1.82,1.98,1.89,1595.8,1539.0,56.8,3134.8,0.0181,0,3,6,2,3,0.3333,0.4,0.2222,0.2,1,3,0,1,-1,7,9,-2,-1,1,1,0,0,0,0,1,3,4,4,2,4,0.6,10,2.2,1.6,0.9,0.7,1.1,1.6,1.5,1.0819,0.0938,0.0541,0.0938,0.1751,14.3,11.7,12.7,14.3,2.6,-1.6,2.3,-0.2,1,0,0,0
T1,2025-08-18,19:30:00,Kasimpasa,Trabzonspor,0.0,1.0,A,0.0,0.0,D,2.68,3.51,2.37,2.75,3.65,2.42,2.21,1.6,2.25,1.62,1602.0,1689.1,-87.0,3291.1,0.0264,0,1,4,7,8,0.1111,0.2667,0.7778,0.5333,-6,-4,-2,6,-8,9,7,2,0,1,1,0,0,0,0,1,3,3,4,3,-3,0.2,10,1.6,2.3,2.0,1.2,1.1,1.1,0.4,1.08,0.0399,0.0261,0.0211,0.13,14.3,10.0,12.8,11.8,4.3,1.0,2.6,1.3,0,0,1,1
T1,2025-08-22,19:30:00,Karagumruk,Goztep,0.0,2.0,A,0.0,1.0,A,3.31,3.3,2.08,3.5,3.5,2.16,1.73,2.01,1.82,2.1,1572.0,1561.6,10.3,3133.6,0.0033,0,3,4,7,7,0.3333,0.2667,0.7778,0.4667,-4,-3,2,7,-5,7,6,1,0,1,2,0,0,0,0,1,4,2,0,2,3,0.5,4,1.8,2.3,1.1,1.1,1.4,1.7,0.7,1.0859,0.0606,0.0574,0.0385,0.3354,13.3,15.2,18.4,11.6,-1.9,6.8,-0.1,0.7,0,0,1,1
T1,2025-08-23,19:30:00,Fenerbahce,Kocaelispor,3.0,1.0,H,1.0,1.0,D,1.28,5.39,8.73,1.36,5.75,9.5,2.39,1.52,2.45,1.53,1885.9,1411.8,474.1,3297.6,0.1438,1,4,10,3,3,0.4444,0.6667,0.3333,0.2,1,7,-2,3,-5,7,7,0,0,1,2,0,0,0,0,1,4,5,0,2,13,0.6666666666666666,7,2.3,2.3,1.2,0.8,1.4,2.0,1.5,1.0813,0.0882,0.0625,0.0882,0.2357,18.6,10.0,12.1,12.0,8.6,0.1,1.9,1.32,1,0,0,0
T1,2025-08-23,19:30:00,Gaziantep,Genclerbirligi,2.0,1.0,H,1.0,1.0,D,1.69,3.59,4.75,1.76,3.9,5.1,1.72,2.03,1.74,2.1,1528.2,1449.5,78.7,2977.7,0.0264,0,1,3,0,3,0.1111,0.2,0.0,0.2,1,0,-1,-3,2,6,6,0,0,1,2,0,0,0,0,1,4,2,1,1,3,1.0,4,1.4,1.1,1.3,0.7,1.2,2.1,0.7,1.0808,0.0864,0.0414,0.0737,0.1544,13.1,13.8,10.5,13.4,-0.7,-2.9,-0.7,1.4,1,0,0,0
T1,2025-08-24,19:30:00,Kayserispor,Galatasaray,0.0,4.0,A,0.0,1.0,A,7.97,5.54,1.29,8.5,6.1,1.33,2.79,1.39,2.95,1.42,1562.6,1983.7,-421.1,3546.2,0.1187,1,2,5,9,15,0.2222,0.3333,1.0,1.0,-7,-10,-1,3,-4,7,9,-2,-1,1,1,0,0,0,0,1,4,2,5,3,-13,0.4,10,2.3,1.8,0.6,2.5,2.3,0.8,-0.2,1.0812,0.1011,0.0665,0.031,0.001,8.4,17.2,21.0,7.5,-8.8,13.5,-2.3,0.9,0,0,1,0
T1,2025-08-24,17:00:00,Trabzonspor,Antalyaspor,1.0,0.0,H,1.0,0.0,H,1.62,3.83,4.89,1.7,4.1,5.0,1.88,1.83,1.93,1.88,1698.9,1543.7,155.2,3242.7,0.0479,0,9,11,6,7,1.0,0.7333,0.6667,0.4667,3,4,7,5,2,6,7,-1,0,2,1,0,0,0,0,1,4,5,2,3,7,0.8,10,2.0,1.9,1.2,0.8,0.7,1.8,1.2,1.0829,0.0705,0.0494,0.0225,0.2152,12.6,10.5,9.4,10.8,2.1,-1.4,0.4,-0.1,1,0,0,1
T1,2025-08-25,17:00:00,Eyupspor,Alanyaspor,2.0,1.0,H,1.0,0.0,H,2.42,3.32,2.7,2.5,3.55,2.8,1.83,1.89,1.88,1.93,1517.4,1592.5,-75.1,3109.9,0.0241,0,3,3,7,11,0.3333,0.2,0.7778,0.7333,-4,-8,3,3,0,8,9,-1,0,1,1,0,0,0,0,1,4,1,0,1,3,1.0,2,1.3,1.6,2.1,1.0,1.1,1.7,0.3,1.0848,0.0693,0.0331,0.037,0.1118,11.6,14.1,9.7,9.9,-2.5,-0.2,0.6,0.4,1,0,0,0
