Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
I2,2025-08-22,19:30:00,Pescara,Cesena,1.0,3.0,A,1.0,1.0,D,3.62,3.18,2.02,3.9,3.35,2.1,1393.5,1534.7,-141.2,2928.2,0.0482,0,3,4,9,9,0.3333,0.2667,1.0,0.6,-6,-5,2,9,-7,30,30,0,0,0,0,0,0,0,0,1,4,4,2,4,2,0.8,10,0.8,0.8,1.6,1.7,1.1,1.3,-0.9,1.0858,0.0773,0.0773,0.0396,0.1446,12.2,14.9,9.4,12.9,-2.7,-3.5,-1.5,0.1,0,0,1
I2,2025-08-23,20:00:00,Palermo,Reggiana,2.0,1.0,H,1.0,0.0,H,1.74,3.52,4.41,1.78,3.8,4.75,1563.7,1478.6,85.1,3042.2,0.028,0,4,7,6,12,0.4444,0.4667,0.6667,0.8,-2,-5,1,0,1,30,30,0,0,0,0,0,0,0,0,1,4,2,2,0,2,0.5,4,1.7,1.8,1.3,1.1,1.2,1.7,0.6,1.0856,0.0795,0.023,0.0771,0.1801,14.4,14.6,10.7,13.3,-0.2,-2.6,1.2,-0.7,1,0,0
I2,2025-08-23,18:00:00,Virtus Entella,Juve Stabia,1.0,1.0,D,0.0,0.0,D,2.32,3.11,2.98,2.38,3.25,3.2,1349.5,1499.1,-149.6,2848.6,0.0525,0,0,1,2,5,0.0,0.0667,0.2222,0.3333,-2,-4,-1,-1,0,30,30,0,0,0,0,0,0,0,0,1,4,1,0,1,2,1.0,2,0.6,0.9,1.8,0.7,0.7,1.4,-0.1,1.0881,0.0738,0.0259,0.0738,-0.0087,10.0,17.3,11.0,10.4,-7.3,0.6,-0.7,0.4,0,1,0
I2,2025-08-23,18:00:00,Empoli,Padova,3.0,1.0,H,2.0,1.0,H,1.86,3.42,3.9,1.91,3.7,4.33,1651.5,1446.3,205.2,3097.8,0.0663,1,6,7,5,7,0.6667,0.4667,0.5556,0.4667,1,0,5,3,2,30,30,0,0,0,0,0,0,0,0,1,4,4,2,4,4,0.4,10,2.2,2.1,1.0,0.8,1.2,1.5,1.4,1.0864,0.1103,0.0269,0.1103,0.335,18.2,9.8,12.8,14.1,8.4,-1.3,3.8,-0.9,1,0,0
I2,2025-08-23,20:00:00,Monza,Mantova,1.0,0.0,H,0.0,0.0,D,1.8,3.52,4.06,1.83,3.75,4.5,1609.5,1485.3,124.2,3094.7,0.0401,0,3,7,4,7,0.3333,0.4667,0.4444,0.4667,-1,0,-1,1,-2,30,30,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.5,0,2.0,1.8,0.5,0.9,1.4,2.1,1.1,1.086,0.1084,0.0167,0.1084,0.242,14.8,11.7,15.4,12.4,3.1,3.0,2.2,0.4,1,0,0
I2,2025-08-24,20:00:00,Catanzaro,Sudtirol,1.0,1.0,D,0.0,1.0,A,2.25,3.01,3.22,2.3,3.15,3.5,1549.1,1523.8,25.3,3072.8,0.0082,0,5,5,5,11,0.5556,0.3333,0.5556,0.7333,0,-6,5,-1,6,30,30,0,0,0,0,0,0,0,0,1,4,2,0,2,4,0.5,4,1.6,1.7,1.2,1.2,1.8,1.7,0.4,1.0872,0.087,0.0222,0.087,0.225,10.3,13.4,12.5,14.4,-3.1,-1.9,-0.5,-1.0,0,1,0
I2,2025-08-24,20:00:00,Frosinone,Avellino,2.0,0.0,H,2.0,0.0,H,2.26,3.1,3.1,2.31,3.2,3.25,1552.4,1463.6,88.8,3016.0,0.0294,0,4,5,7,8,0.4444,0.3333,0.7778,0.5333,-3,-3,3,6,-3,30,30,0,0,0,0,0,0,0,0,1,4,5,1,4,4,0.4,10,1.4,1.3,1.5,0.8,0.7,1.4,0.6,1.0876,0.0484,0.0221,0.0484,0.307,14.6,12.8,10.5,12.7,1.8,-2.2,0.9,-1.1,1,0,0
I2,2025-08-24,18:00:00,Spezia,Carrarese,0.0,2.0,A,0.0,1.0,A,1.68,3.55,4.73,1.72,3.75,5.0,1599.7,1490.2,109.5,3089.9,0.0354,0,3,7,4,7,0.3333,0.4667,0.4444,0.4667,-1,0,-1,1,-2,30,30,0,0,0,0,0,0,0,0,1,4,2,0,0,6,1.0,2,1.7,1.7,1.2,0.5,0.9,1.5,1.2,1.0883,0.0571,0.0238,0.0571,0.1906,15.6,12.9,10.7,15.4,2.7,-4.7,0.8,-0.6,0,0,1
I2,2025-08-24,18:00:00,Venezia,Bari,2.0,1.0,H,2.0,1.0,H,2.01,3.22,3.61,2.1,3.35,3.9,1620.7,1513.9,106.8,3134.7,0.0341,0,3,9,4,4,0.3333,0.6,0.4444,0.2667,-1,5,-3,4,-7,30,30,0,0,0,0,0,0,0,0,1,4,7,2,0,10,0.75,9,2.3,2.3,1.3,0.8,0.9,1.4,1.5,1.0851,0.0803,0.0448,0.0803,0.276,14.7,13.7,14.2,13.0,1.0,1.2,-0.8,-0.5,1,0,0
I2,2025-08-25,19:30:00,Sampdoria,Modena,0.0,2.0,A,0.0,0.0,D,2.17,3.05,3.37,2.2,3.3,3.66,1514.0,1495.7,18.3,3009.7,0.0061,0,5,6,1,4,0.5556,0.4,0.1111,0.2667,4,2,4,-2,6,30,30,0,0,0,0,0,0,0,0,1,4,4,0,3,7,0.25,7,1.5,0.6,0.7,1.1,1.3,1.5,0.4,1.0854,0.0861,0.0138,0.0861,0.1999,11.3,13.2,11.1,12.4,-1.9,-1.3,1.2,-0.1,0,0,1
I2,2025-08-29,19:30:00,Reggiana,Empoli,3.0,1.0,H,1.0,1.0,D,3.17,2.96,2.31,3.33,3.0,2.38,1472.3,1656.7,-184.4,3129.0,0.0589,0,3,9,6,9,0.3333,0.6,0.6667,0.6,-3,0,-3,3,-6,6,6,0,0,1,1,0,0,0,0,1,5,0,1,1,-1,0.0,2,1.5,1.3,1.3,1.4,1.3,1.1,0.1,1.0862,0.0505,0.0505,0.0303,0.0506,10.6,15.1,17.1,10.6,-4.5,6.5,-3.5,1.0,1,0,0
I2,2025-08-30,20:00:00,Spezia,Catanzaro,0.0,0.0,D,0.0,0.0,D,1.96,3.27,3.66,2.0,3.4,3.8,1579.4,1546.8,32.6,3126.2,0.0104,0,3,6,5,6,0.3333,0.4,0.5556,0.4,-2,0,0,4,-4,6,6,0,0,1,1,0,0,0,0,1,5,1,2,1,-3,0.0,4,1.6,1.6,1.3,1.3,1.1,1.4,0.3,1.0892,0.0398,0.0204,0.0383,0.175,15.4,13.0,10.2,12.2,2.4,-2.0,1.8,1.2,0,1,0
I2,2025-08-30,20:00:00,Palermo,Frosinone,0.0,0.0,D,0.0,0.0,D,1.8,3.31,4.4,1.83,3.4,5.33,1569.9,1561.1,8.8,3131.0,0.0028,0,7,7,6,7,0.7778,0.4667,0.6667,0.4667,1,0,7,5,2,7,6,1,0,1,1,0,0,0,0,1,5,2,1,3,2,0.6666666666666666,6,1.7,1.8,1.4,1.3,1.0,0.9,0.4,1.0849,0.2114,0.0167,0.2114,0.0995,14.6,14.2,14.8,12.5,0.4,2.3,0.0,0.1,0,1,0
I2,2025-08-30,18:00:00,Mantova,Pescara,2.0,1.0,H,1.0,0.0,H,2.17,3.33,3.08,2.25,3.5,3.25,1480.0,1382.9,97.0,2862.9,0.0339,0,4,7,0,3,0.4444,0.4667,0.0,0.2,4,4,1,-3,4,7,8,-1,0,1,1,0,0,0,0,1,5,1,1,2,0,0.5,4,1.3,1.2,1.2,0.8,0.6,1.4,0.5,1.0858,0.0552,0.0369,0.0552,0.299,15.6,13.3,12.5,15.0,2.3,-2.5,-0.8,0.1,1,0,0
I2,2025-08-30,20:00:00,Cesena,Virtus Entella,1.0,1.0,D,0.0,0.0,D,2.02,3.09,3.75,2.06,3.15,4.33,1545.3,1352.2,193.1,2897.5,0.0666,0,9,12,1,1,1.0,0.8,0.1111,0.0667,8,11,6,1,5,8,7,1,0,1,1,0,0,0,0,1,5,2,3,1,2,0.6666666666666666,6,1.1,0.8,0.9,0.3,0.6,1.5,0.8,1.0853,0.1547,0.0198,0.1547,0.3636,10.1,13.0,9.9,16.8,-2.9,-6.9,1.7,-0.7,0,1,0
I2,2025-08-30,18:00:00,Juve Stabia,Venezia,0.0,0.0,D,0.0,0.0,D,2.81,3.01,2.5,3.0,3.15,2.6,1496.4,1626.4,-130.1,3122.8,0.0417,0,2,6,6,9,0.2222,0.4,0.6667,0.6,-4,-3,-2,3,-5,7,6,1,0,1,1,0,0,0,0,1,5,1,1,0,1,1.0,2,2.0,1.5,0.7,1.3,1.7,1.5,0.7,1.0881,0.0676,0.0676,0.04,0.0873,11.3,10.8,15.2,13.2,0.5,2.0,0.2,0.2,0,1,0
I2,2025-08-31,20:00:00,Bari,Monza,1.0,1.0,D,1.0,1.0,D,2.98,2.99,2.4,3.2,3.1,2.45,1508.2,1614.8,-106.5,3123.0,0.0341,0,1,4,6,7,0.1111,0.2667,0.6667,0.4667,-5,-3,-2,5,-7,7,8,-1,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,1.6,1.2,0.9,1.5,1.6,1.5,0.1,1.0867,0.0738,0.0738,0.0208,0.1388,14.3,14.0,14.0,12.2,0.3,1.8,-0.2,-0.2,0,1,0
I2,2025-08-31,18:00:00,Carrarese,Padova,0.0,0.0,D,0.0,0.0,D,2.14,3.12,3.35,2.2,3.25,3.55,1510.6,1441.0,69.5,2951.6,0.0236,0,4,7,2,6,0.4444,0.4667,0.2222,0.4,2,1,1,-2,3,7,8,-1,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,1.7,1.5,1.5,0.8,1.1,1.5,0.9,1.0863,0.0597,0.028,0.0597,0.2605,10.0,14.8,12.8,13.9,-4.8,-1.1,1.1,0.2,0,1,0
I2,2025-08-31,20:00:00,Modena,Avellino,1.0,1.0,D,0.0,0.0,D,2.1,3.25,3.33,2.15,3.35,3.45,1512.7,1455.0,57.7,2967.6,0.0195,0,4,4,6,7,0.4444,0.2667,0.6667,0.4667,-2,-3,4,5,-1,6,7,-1,0,1,1,0,0,0,0,1,5,3,5,2,-3,0.6,10,1.1,1.3,1.4,0.8,0.6,1.4,0.3,1.0842,0.036,0.0238,0.036,0.2367,11.3,12.1,11.4,11.8,-0.8,-0.4,0.1,0.7,0,1,0
